platform,id,download_link,key,name,rating,user_numbers,creator,last_updated,reviews
firefox,3526753,https://addons.mozilla.org/firefox/downloads/file/3526753/burstcoin_extension-1.4-fx.xpi,burstcoin-extension,Burstcoin Extension,0.0,4,Neon,2020-03-14 00:00:00,[]
firefox,3594152,https://addons.mozilla.org/firefox/downloads/file/3594152/gloomhaven_card_viewer-2.8.0-fx.xpi,gloomhaven-card-viewer,Gloomhaven Card Viewer,0.0,36,any2cards,2020-06-20 00:00:00,[]
firefox,3547784,https://addons.mozilla.org/firefox/downloads/file/3547784/frosthaven_card_viewer-0.1.4-fx.xpi,frosthaven-card-viewer,Frosthaven Card Viewer,0.0,10,any2cards,2020-04-12 00:00:00,[]
firefox,3662325,https://addons.mozilla.org/firefox/downloads/file/3662325/steam_helper-0.0.1-an+fx.xpi,steam-helper,Steam Helper - Save money on PC games,4.0,1,Gamake,2020-10-18 00:00:00,[]
firefox,3673530,https://addons.mozilla.org/firefox/downloads/file/3673530/savematic-7.2.6.0-fx.xpi,savematic-cash-back-assistant,Savematic: Smart Cash Back Assistant,0.0,1,Savematic,2020-11-06 00:00:00,[]
firefox,3698306,https://addons.mozilla.org/firefox/downloads/file/3698306/test_card_for_amazon_onlyfans-1.0.3-fx.xpi,test-card-for-amazon-onlyfans,Test Card For Amazon Onlyfans,0.0,2,Sislovesme,2020-12-22 00:00:00,[]
firefox,3677588,https://addons.mozilla.org/firefox/downloads/file/3677588/amazon_local_currency-1.0.1-an+fx.xpi,amazon-local-currency,Amazon Local Currency,0.0,2,Yossi Frances,2020-11-13 00:00:00,[]
firefox,3694747,https://addons.mozilla.org/firefox/downloads/file/3694747/topcashback_uk_browser_extension-3.3.3-fx.xpi,topcashback-browser-extension,TopCashback UK Browser Extension,3.6,"2,833",TopCashback,2020-12-15 00:00:00,[]
firefox,3701142,https://addons.mozilla.org/firefox/downloads/file/3701142/poulpeo_cashback_reductions_et_codes_promo-19.12.1-fx.xpi,poulpeo,"Poulpeo : cashback, réductions et codes promo",4.0,"1,965",RetailMeNot,2020-12-29 00:00:00,[]
firefox,3609037,https://addons.mozilla.org/firefox/downloads/file/3609037/dokobit_e_signing_and_e_identification-1.1.12-fx.xpi,dokobit-plugin,Dokobit e-signing and e-identification,5.0,"1,466",Dokobit,2020-07-15 00:00:00,[]
firefox,3672225,https://addons.mozilla.org/firefox/downloads/file/3672225/ethereum_gas_price_extension-1.10-an+fx.xpi,ethereum-gas-price-extension,Ethereum Gas Price Extension,4.7,139,Niel de la Rouviere,2020-11-04 00:00:00,[]
firefox,3665675,https://addons.mozilla.org/firefox/downloads/file/3665675/stackexchangenotifications-1.3.3-fx.xpi,stackexchangenotifications,StackExchangeNotifications,4.3,16,Guilherme Nascimento,2020-10-23 00:00:00,[]
firefox,3659313,https://addons.mozilla.org/firefox/downloads/file/3659313/shopbuddy_for_australia_cash_back_companion-1.1.7.0-fx.xpi,shopbuddy-for-australia,ShopBuddy for Australia: Cash Back Companion,0.0,23,SHOP.COM,2020-10-12 00:00:00,[]
firefox,3668484,https://addons.mozilla.org/firefox/downloads/file/3668484/bitbns_extension-2.4.6-fx.xpi,bitbns-extension,Bitbns Extension,5.0,25,Bitbns,2020-10-28 00:00:00,[]
firefox,3696700,https://addons.mozilla.org/firefox/downloads/file/3696700/revbits_pam_extension-1.1.34-fx.xpi,revbits-pam-extension,RevBits PAM Extension,0.0,2,RevBits Inc,2020-12-18 00:00:00,[]
firefox,3494185,https://addons.mozilla.org/firefox/downloads/file/3494185/bitdice_extension-1.13-fx.xpi,bitdice,BitDice extension,0.0,1,BitDice N.V.,2020-01-27 00:00:00,[]
firefox,3649565,https://addons.mozilla.org/firefox/downloads/file/3649565/currency_converter_extension-1.1-fx.xpi,currency-converter-extension,Currency Converter Extension,0.0,1,Mediastinct,2020-09-26 00:00:00,[]
firefox,3583370,https://addons.mozilla.org/firefox/downloads/file/3583370/active_junky_cash_back_shopping-1.0.3.0-an+fx.xpi,active-junky,Active Junky: Cash Back Browser Extension,0.0,1,Active Junky,2020-06-02 00:00:00,[]
firefox,3611086,https://addons.mozilla.org/firefox/downloads/file/3611086/microbitcoin_wallet_extension-1.0-fx.xpi,microbitcoin-wallet-extension,Microbitcoin Wallet Extension,0.0,0,Nugetzrul3,2020-07-19 00:00:00,[]
firefox,3659485,https://addons.mozilla.org/firefox/downloads/file/3659485/annotationsleboncoin-1.0-fx.xpi,annotationsleboncoin,AnnotationsLeBonCoin,4.0,3,Asmidio,2020-10-13 00:00:00,[]
firefox,3607771,https://addons.mozilla.org/firefox/downloads/file/3607771/inter_planetary_flash_cards_extension-1.0.58-fx.xpi,inter-planetary-flash-cards,Inter Planetary Flash Cards - Extension,0.0,4,Jacob Cohen-Rosenthal,2020-07-13 00:00:00,[]
firefox,3483988,https://addons.mozilla.org/firefox/downloads/file/3483988/flashcard_dictionary_-0.0.1-fx.xpi,flashcard-dictionary,Flashcard Dictionary,0.0,1,mattemyo,2020-01-12 00:00:00,[]
firefox,3507926,https://addons.mozilla.org/firefox/downloads/file/3507926/crop2cash_basecamp_extension-1.1-fx.xpi,crop2cash-basecamp-extension,Crop2Cash Basecamp extension,5.0,1,wuningson,2020-02-17 00:00:00,[]
firefox,3501613,https://addons.mozilla.org/firefox/downloads/file/3501613/cardsphere_merge_repeated_cards-1.0-fx.xpi,cs-merge-repeated,Cardsphere merge repeated,0.0,0,giventofly,2020-02-07 00:00:00,[]
firefox,3695543,https://addons.mozilla.org/firefox/downloads/file/3695543/metamask-8.1.9-an+fx.xpi,ether-metamask,MetaMask,4.3,"70,367",danfinlay,2020-12-16 00:00:00,[]
firefox,3669972,https://addons.mozilla.org/firefox/downloads/file/3669972/just_bitcoin_ticker_pro-2.0.4-fx.xpi,btc,Just Bitcoin Ticker [PRO],5.0,11,n22dl2,2020-10-30 00:00:00,[]
firefox,3648413,https://addons.mozilla.org/firefox/downloads/file/3648413/coinstats_crypto_portfolio_tracker-1.2.3-fx.xpi,coinstats,CoinStats - Crypto Portfolio Tracker,5.0,55,CoinStats,2020-09-24 00:00:00,[]
firefox,3680683,https://addons.mozilla.org/firefox/downloads/file/3680683/coin_master_free_spins-1.1-an+fx.xpi,coin-master-free-spins,Coin Master Free Spins,0.0,1,Coin master free spins,2020-11-18 00:00:00,[]
firefox,3653519,https://addons.mozilla.org/firefox/downloads/file/3653519/fbi_free_bitcoin_extension-1.2.3-fx.xpi,fbi-free-bitcoin,FBI - Free Bitcoin,4.7,1,Dmitriy,2020-10-02 00:00:00,[]
firefox,3641367,https://addons.mozilla.org/firefox/downloads/file/3641367/leboncoin_light-0.0.0-an+fx.xpi,leboncoin-light,leboncoin light,0.0,1,mazeg,2020-09-10 00:00:00,[]
firefox,3510827,https://addons.mozilla.org/firefox/downloads/file/3510827/bitcoin_balance_viewer-1.1-fx.xpi,bitcoin-balance-viewer,Bitcoin balance viewer,0.0,2,Cabbache,2020-02-20 00:00:00,[]
firefox,3609752,https://addons.mozilla.org/firefox/downloads/file/3609752/twitch_coin-0.1.0-an+fx.xpi,twitch-coin,Twitch Coin,0.0,1,Amin NAIRI,2020-07-16 00:00:00,[]
firefox,3678510,https://addons.mozilla.org/firefox/downloads/file/3678510/coingecko_candy_collector-1.0.1-fx.xpi,coingecko-candy-collector,CoinGecko Candy Collector,0.0,4,Ondkloss,2020-11-15 00:00:00,[]
firefox,3700174,https://addons.mozilla.org/firefox/downloads/file/3700174/coinflip-1.0-fx.xpi,coinflip,CoinFlip,0.0,1,nl234,2020-12-27 00:00:00,[]
firefox,3627643,https://addons.mozilla.org/firefox/downloads/file/3627643/buycoins_price_checker-1.0-fx.xpi,buycoins-price-checker,BuyCoins - Price Checker,0.0,0,Balogun Wahab,2020-08-17 00:00:00,[]
firefox,3601813,https://addons.mozilla.org/firefox/downloads/file/3601813/coinmarketcal_browser_addon-1.0.8-fx.xpi,coinmarketcal-browser-addon,CoinMarketCal - Browser Addon,0.0,1,CoinMarketCal,2020-07-02 00:00:00,[]
firefox,3481867,https://addons.mozilla.org/firefox/downloads/file/3481867/localbitcoins_paxful-2.0.1-an+fx.xpi,localbitcoins-paxful,localbitcoins paxful,5.0,1,localbitcoins paxful,2020-01-09 00:00:00,[]
firefox,3701338,https://addons.mozilla.org/firefox/downloads/file/3701338/pdf_exporter_for_leboncoinfr-1.6.114-an+fx.xpi,leboncoin-pdf,PDF Exporter for leboncoin.fr,0.0,7,Bamdad Sabbagh,2020-12-30 00:00:00,[]
firefox,3587035,https://addons.mozilla.org/firefox/downloads/file/3587035/bitcoinrewards-3.1.3-fx.xpi,bitcoinrewards,bitcoinrewards,0.0,10,BitcoinRewards.com,2020-06-08 00:00:00,[]
firefox,3558223,https://addons.mozilla.org/firefox/downloads/file/3558223/bitcoin_crypto_news-5.0-an+fx.xpi,bitcoin-crypto-news,Bitcoin Crypto News,4.7,41,OinkAndStuff,2020-04-27 00:00:00,[]
firefox,3638704,https://addons.mozilla.org/firefox/downloads/file/3638704/coinbase_wallet-1.4-fx.xpi,coinbase-wallet,Coinbase Wallet,0.0,34,Coinbase Wallet,2020-09-07 00:00:00,[]
firefox,3699739,https://addons.mozilla.org/firefox/downloads/file/3699739/copie_dannonces_leboncoinfr-3.0.7-fx.xpi,copy-lbc-ads,Copie d'annonces LeBonCoin.fr,4.5,65,Max1Truc,2020-12-25 00:00:00,[]
firefox,3582155,https://addons.mozilla.org/firefox/downloads/file/3582155/altcoin_ticker-2.3.2-fx.xpi,altcoin-ticker,Altcoin Ticker,4.4,60,NG-Entwicklung,2020-05-31 00:00:00,[]
firefox,3660913,https://addons.mozilla.org/firefox/downloads/file/3660913/lolli_earn_bitcoin_when_you_shop-1.4.8-fx.xpi,lolli-earn-bitcoin,Lolli: Earn Bitcoin When You Shop,4.6,"2,010","Lolli, Inc.",2020-10-15 00:00:00,[]
firefox,3672737,https://addons.mozilla.org/firefox/downloads/file/3672737/haspit_secure_your_email_with_blockchain-7.10-fx.xpi,haspit,HASPIT | Secure Your Email with Blockchain,5.0,3,"Haspit, Inc.",2020-11-05 00:00:00,[]
firefox,3687240,https://addons.mozilla.org/firefox/downloads/file/3687240/sugarchain_wallet_extension-1.1-fx.xpi,sugarchain-wallet-extension,Sugarchain Wallet Extension,0.0,11,Nugetzrul3,2020-12-01 00:00:00,[]
firefox,3660051,https://addons.mozilla.org/firefox/downloads/file/3660051/vechain_price_checker-3.1.6-fx.xpi,vechain-price-checker,VeChain Price Checker,5.0,3,A Byte Ahead,2020-10-14 00:00:00,[]
firefox,3696509,https://addons.mozilla.org/firefox/downloads/file/3696509/addon-1.126.11-fx.xpi,binance-chain,Binance Chain Wallet,4.5,"1,289",Binance Chain,2020-12-18 00:00:00,[]
firefox,3699013,https://addons.mozilla.org/firefox/downloads/file/3699013/hive_keychain-1.10.6.0-an+fx.xpi,hive-keychain,Hive Keychain,5.0,574,stoodkev,2020-12-23 00:00:00,[]
firefox,3589624,https://addons.mozilla.org/firefox/downloads/file/3589624/unchained-0.5-fx.xpi,unchained,Unchained,0.0,1,Dimini Inc.,2020-06-12 00:00:00,[]
firefox,3590258,https://addons.mozilla.org/firefox/downloads/file/3590258/steemkeychain-1.0.15-fx.xpi,steemkeychain,SteemKeychain,0.0,1,My Family,2020-06-14 00:00:00,[]
firefox,3695945,https://addons.mozilla.org/firefox/downloads/file/3695945/blockchair-1.0.13-an+fx.xpi,blockchair,Blockchair - blockchain and crypto explorer,4.0,14,Blockchair Dev,2020-12-17 00:00:00,[]
firefox,3619511,https://addons.mozilla.org/firefox/downloads/file/3619511/paywall-1.0-fx.xpi,paywall,PayWall,0.0,26,ajnauleau,2020-08-03 00:00:00,[]
firefox,3691684,https://addons.mozilla.org/firefox/downloads/file/3691684/rakuten_get_cash_back_for_shopping-4.46.1-fx.xpi,ebates,Rakuten: Get Cash Back For Shopping,4.6,"157,047",Rakuten,2020-12-09 00:00:00,[]
firefox,3667766,https://addons.mozilla.org/firefox/downloads/file/3667766/ferz_wallet-0.0.5-fx.xpi,ferz-wallet,Ferz Wallet,0.0,3,Ferz Inc.,2020-10-27 00:00:00,[]
firefox,3699132,https://addons.mozilla.org/firefox/downloads/file/3699132/scrypta_manent_wallet-2.1.4-an+fx.xpi,scrypta-manent-wallet,Scrypta Manent Wallet,0.0,3,turinglabs,2020-12-23 00:00:00,[]
firefox,3674294,https://addons.mozilla.org/firefox/downloads/file/3674294/bibitnow-0.899-fx.xpi,bibitnow,BibItNow!,4.7,"3,155",Langenscheiss,2020-11-08 00:00:00,[]
firefox,3585442,https://addons.mozilla.org/firefox/downloads/file/3585442/secretdiscounter_cashback_service-2.25-fx.xpi,secretdiscounter-cashback,Cashback Service – SecretDiscounter.com,3.5,101,SecretDiscounter – кэшбэк-сервис,2020-06-05 00:00:00,[]
firefox,3662649,https://addons.mozilla.org/firefox/downloads/file/3662649/dealsplus_cashback_coupons-2.0.0-fx.xpi,dealsplus-cashback-coupons,DealsPlus Cashback & Coupons,0.0,7,DealsPlus,2020-10-19 00:00:00,[]
firefox,3651877,https://addons.mozilla.org/firefox/downloads/file/3651877/rakuten_canada_button_get_cash_back_for_shopping-7.6.0-fx.xpi,ebates-express-cash-back,Rakuten Canada Button: Get Cash Back for Shopping,3.7,"7,682",Rakuten,2020-09-29 00:00:00,[]
firefox,3661691,https://addons.mozilla.org/firefox/downloads/file/3661691/tezbox_tezos_wallet-1.0.5-fx.xpi,tezbox,TezBox - Tezos Wallet,0.0,0,TezBox,2020-10-16 00:00:00,[]
firefox,3659061,https://addons.mozilla.org/firefox/downloads/file/3659061/befrugal_automatic_coupons_highest_cashback-2020.5.113.0-fx.xpi,befrugal-automatic-coupons,"BeFrugal: Automatic Coupons, Highest CashBack",4.6,549,BeFrugal,2020-10-12 00:00:00,[]
firefox,3666004,https://addons.mozilla.org/firefox/downloads/file/3666004/pay_with_bitpay-1.4.5-fx.xpi,pay-with-bitpay,Pay with BitPay,5.0,87,BitPay,2020-10-23 00:00:00,[]
firefox,3684360,https://addons.mozilla.org/firefox/downloads/file/3684360/company_more_by_mycashbacks-1.0.1-fx.xpi,company-more-by-mycashbacks,Company & More by mycashbacks,0.0,23,mycashbacks,2020-11-25 00:00:00,[]
firefox,3698778,https://addons.mozilla.org/firefox/downloads/file/3698778/tcno_steam_card_assistant-2.3-fx.xpi,tcno-steam-card-assistant,TcNo Steam Card Assistant,5.0,81,Wesley Pyburn (TechNobo),2020-12-23 00:00:00,[]
firefox,3684692,https://addons.mozilla.org/firefox/downloads/file/3684692/shoop_cashback_assistent_cashback_gutscheine-2.5.5.0-fx.xpi,shoop-cashback-assistent,Cashback Assistent von Shoop.de,4.0,"5,118",Shoop.de,2020-11-26 00:00:00,[]
firefox,3607340,https://addons.mozilla.org/firefox/downloads/file/3607340/habitica_chat_client-2.2.8-fx.xpi,habitica-chat-client-2,Habitica Chat Client,4.5,22,Habitica Gryphons - Habitica Community Extensions,2020-07-12 00:00:00,[]
firefox,3530273,https://addons.mozilla.org/firefox/downloads/file/3530273/blade_crypto_rewards-1.1.3-fx.xpi,blade-crypto-rewards,BLADE crypto rewards+,4.5,255,adbank,2020-03-19 00:00:00,[]
firefox,3660778,https://addons.mozilla.org/firefox/downloads/file/3660778/shopmium_cashback_notifier-1.0.5.0-fx.xpi,shopmium-cashback-notifier-2,Shopmium Cashback Notifier,0.0,19,Shopmium,2020-10-15 00:00:00,[]
firefox,3662203,https://addons.mozilla.org/firefox/downloads/file/3662203/cashy_earn_cashback-0.98.1-fx.xpi,cashy-ahorra-en-tus-compras,Cashy: Earn cashback!,0.0,1,Cashy Club,2020-10-18 00:00:00,[]
firefox,3603721,https://addons.mozilla.org/firefox/downloads/file/3603721/bitsafe_adblocker-1.0.0-fx.xpi,bitsafe-adblocker,BitSafe Adblocker,5.0,9,BitSafe Adblocker,2020-07-06 00:00:00,[]
firefox,3479782,https://addons.mozilla.org/firefox/downloads/file/3479782/kuupofy_cashback_assistant-0.9-fx.xpi,kuupofy-cashback-assistant,KuuPofy Cashback Assistant,0.0,1,KuuPofy,2020-01-06 00:00:00,[]
firefox,3696893,https://addons.mozilla.org/firefox/downloads/file/3696893/busysquirrels_cashback-1.11-fx.xpi,busysquirrels-cashback,BusySquirrels Cashback,0.0,0,BusySquirrels,2020-12-19 00:00:00,[]
firefox,3682680,https://addons.mozilla.org/firefox/downloads/file/3682680/stream_together-20.0.0-fx.xpi,stream-together,Stream Together,0.0,5,Hank Brekke,2020-11-22 00:00:00,[]
firefox,3580932,https://addons.mozilla.org/firefox/downloads/file/3580932/shopathome_deals_cash_back-10.3.0.748-fx.xpi,shopathome-com-deals-cash-back,ShopAtHome: Deals + Cash Back,4.8,920,Prodege,2020-05-28 00:00:00,[]
firefox,3526593,https://addons.mozilla.org/firefox/downloads/file/3526593/mr_rebates_quick_cash_button-2.0.89.0-an+fx.xpi,mr-rebates-quick-cash,Mr. Rebates' Quick Cash Button,3.8,518,MrRebates,2020-03-14 00:00:00,[]
firefox,3635759,https://addons.mozilla.org/firefox/downloads/file/3635759/ads_wallet-0.3.3-fx.xpi,ads-wallet,ADS Wallet,4.8,15,Adshares,2020-09-01 00:00:00,[]
firefox,3700559,https://addons.mozilla.org/firefox/downloads/file/3700559/hbtc_wallet-1.0.3-fx.xpi,hbtc-wallet,HBTC Wallet,0.0,1,HBTC WALLET,2020-12-28 00:00:00,[]
firefox,3700540,https://addons.mozilla.org/firefox/downloads/file/3700540/goodwallet-0.0.10-fx.xpi,goodwallet,GoodWallet,5.0,1,GoodWallet,2020-12-28 00:00:00,[]
firefox,3581899,https://addons.mozilla.org/firefox/downloads/file/3581899/atomic_wallet-1.0.2-fx.xpi,atomic_wallet,Atomic Wallet,5.0,10,Atomic Cryptocurrency Wallet,2020-05-30 00:00:00,[]
firefox,3556895,https://addons.mozilla.org/firefox/downloads/file/3556895/paywall_remover-1.0-an+fx.xpi,paywallblock,PayWallBlock,0.0,23,PoneyTruand,2020-04-25 00:00:00,[]
firefox,3478490,https://addons.mozilla.org/firefox/downloads/file/3478490/new_capital_exchange_assets-1.3-fx.xpi,new-capital-exchange-assets,New Capital Exchange assets,0.0,0,Earthshaker,2020-01-03 00:00:00,[]
firefox,3691532,https://addons.mozilla.org/firefox/downloads/file/3691532/thanos_wallet-1.0.0-fx.xpi,thanos-wallet,Thanos Wallet,5.0,76,Madfish Solutions,2020-12-09 00:00:00,[]
firefox,3630775,https://addons.mozilla.org/firefox/downloads/file/3630775/familycard-1.6.7-fx.xpi,familycard,FamilyCard,4.4,520,FamilyCard,2020-08-24 00:00:00,[]
firefox,3654239,https://addons.mozilla.org/firefox/downloads/file/3654239/flash_cardon-1.0.1-fx.xpi,flash-cardon,Flash Cardon,0.0,4,aquilax,2020-10-04 00:00:00,[]
firefox,3699249,https://addons.mozilla.org/firefox/downloads/file/3699249/cashrewards-2.8.27-fx.xpi,cashrewards,Cashrewards,3.8,"2,697",Cashrewards,2020-12-24 00:00:00,[]
firefox,3644718,https://addons.mozilla.org/firefox/downloads/file/3644718/simple_discard_tab-0.3.3-fx.xpi,simple-discard-tab,Simple Discard Tab,4.4,87,em_te,2020-09-17 00:00:00,[]
firefox,3666113,https://addons.mozilla.org/firefox/downloads/file/3666113/github_hovercard-1.9.2-fx.xpi,github-hovercard,GitHub Hovercard,4.7,207,Justineo,2020-10-24 00:00:00,[]
firefox,3683659,https://addons.mozilla.org/firefox/downloads/file/3683659/autocardanywhere-3.3.41-an+fx.xpi,autocardanywhere-amo,AutocardAnywhere,5.0,427,Obtuse Goose Ltd,2020-11-24 00:00:00,[]
firefox,3603244,https://addons.mozilla.org/firefox/downloads/file/3603244/tab_discard_suspender-0.1.1-an+fx.xpi,tab-discard-suspender,Tab Discard (Suspender),4.4,80,Glin,2020-07-05 00:00:00,[]
firefox,3488552,https://addons.mozilla.org/firefox/downloads/file/3488552/cardspotter_magic_card_spotter-3.0.7-fx.xpi,cardspotter-magic-card-spotter,CardSpotter (Magic Card Spotter),0.0,17,Relgin,2020-01-18 00:00:00,[]
firefox,3608943,https://addons.mozilla.org/firefox/downloads/file/3608943/jotl_card_viewer-0.5.0-fx.xpi,jotl-card-viewer,JOTL Card Viewer,0.0,13,any2cards,2020-07-15 00:00:00,[]
firefox,3654236,https://addons.mozilla.org/firefox/downloads/file/3654236/cashback_comparison_wizard-3.0.0.1-an+fx.xpi,cashback-comparison-wizard,Cashback Comparison Wizard,0.0,54,CashbackHolic.com,2020-10-04 00:00:00,[]
firefox,3630777,https://addons.mozilla.org/firefox/downloads/file/3630777/familycardnl-1.6.7-fx.xpi,familycard-nl,FamilyCard.nl,0.0,16,FamilyCard,2020-08-24 00:00:00,[]
firefox,3621324,https://addons.mozilla.org/firefox/downloads/file/3621324/discard_tab-2.1-fx.xpi,discard,Discard Tab,5.0,11,Sergey Vlasov,2020-08-06 00:00:00,[]
firefox,3613051,https://addons.mozilla.org/firefox/downloads/file/3613051/d2e_card_viewer-2.9.0-fx.xpi,d2e-card-viewer,D2e Card Viewer,0.0,14,any2cards,2020-07-22 00:00:00,[]
firefox,3677095,https://addons.mozilla.org/firefox/downloads/file/3677095/ttv_viewer_card_follow_button-1.2.1-fx.xpi,ttv-viewer-card-follow-button,TTV Viewer Card Follow Button,0.0,22,ArgoWizbang,2020-11-12 00:00:00,[]
firefox,3641020,https://addons.mozilla.org/firefox/downloads/file/3641020/paywall_blocker-0.7-fx.xpi,paywall-blocker,Paywall-blocker,5.0,382,Bimbabeloebas,2020-09-10 00:00:00,[]
firefox,3542566,https://addons.mozilla.org/firefox/downloads/file/3542566/youtube_card_blocker-1.0.0-fx.xpi,youtube-card-blocker,YouTube Card Blocker,0.0,11,NJRBailey,2020-04-05 00:00:00,[]
firefox,3695291,https://addons.mozilla.org/firefox/downloads/file/3695291/osel_card_bonusmelder-2.3.1-fx.xpi,os-el-card-bonusmelder,OS/EL-CARD Bonusmelder,0.0,10,AVS GmbH – der Kundenbindungsspezialist,2020-12-16 00:00:00,[]
firefox,3582026,https://addons.mozilla.org/firefox/downloads/file/3582026/marblecards-0.1-fx.xpi,marble-cards,Marble.Cards,0.0,1,PCSG - Computer & Internet Service OHG,2020-05-31 00:00:00,[]
firefox,3511128,https://addons.mozilla.org/firefox/downloads/file/3511128/close_discarded_tabs-1.0-fx.xpi,close-discarded-tabs,Close discarded tabs,5.0,3,Close Discarded Tabs,2020-02-21 00:00:00,[]
firefox,3701026,https://addons.mozilla.org/firefox/downloads/file/3701026/mastercard_gold-3.4.1-fx.xpi,mastercard-gold,Mastercard Gold,0.0,3,Market2Member SaaS,2020-12-29 00:00:00,[]
firefox,3571260,https://addons.mozilla.org/firefox/downloads/file/3571260/flashcard_new_tab-1.0-an+fx.xpi,flashcard-new-tab,Flashcard New Tab,0.0,1,Alexey Khrushch,2020-05-17 00:00:00,[]
firefox,3688243,https://addons.mozilla.org/firefox/downloads/file/3688243/bitwarden_free_password_manager-1.47.1-an+fx.xpi,bitwarden-password-manager,Bitwarden - Free Password Manager,4.8,"187,705",Bitwarden Inc.,2020-12-02 00:00:00,[]
firefox,3609965,https://addons.mozilla.org/firefox/downloads/file/3609965/magic_the_gathering_random_card-1.1.9-fx.xpi,mtg-random-card,Magic the Gathering Random Card,0.0,1,Luiz Paulo de Lima Correia Valença,2020-07-16 00:00:00,[]
firefox,3649435,https://addons.mozilla.org/firefox/downloads/file/3649435/wanikani_context_sentence_flash_cards-1.0.4-an+fx.xpi,wanikani-cxt-sntc-flash-cards,WaniKani: Context Sentence Flash Cards,0.0,2,bigdawwwg,2020-09-25 00:00:00,[]
firefox,3676294,https://addons.mozilla.org/firefox/downloads/file/3676294/trello_card_counter-1.0.0-fx.xpi,trello-card-count,Trello Card Counter,5.0,1,Adam Jaamour,2020-11-11 00:00:00,[]
firefox,3610821,https://addons.mozilla.org/firefox/downloads/file/3610821/auto_tab_discard-0.3.7-an+fx.xpi,auto-tab-discard,Auto Tab Discard,4.5,"34,773",Richard Neomy,2020-07-18 00:00:00,[]
firefox,3611520,https://addons.mozilla.org/firefox/downloads/file/3611520/reddit_mtgcardfetcher_hover-1.2.3-fx.xpi,reddit-mtgcardfetcher-hover,Reddit MTGCardFetcher Hover,0.0,1,Suitangi,2020-07-20 00:00:00,[]
firefox,3517128,https://addons.mozilla.org/firefox/downloads/file/3517128/move_card_easily_for_github_projects-0.0.3-an+fx.xpi,move-card-easily,Move Card Easily for GitHub Projects,0.0,1,banyan,2020-02-29 00:00:00,[]
firefox,3689785,https://addons.mozilla.org/firefox/downloads/file/3689785/youtube_endcard_controller-1.0.0-fx.xpi,youtube-endcard-controller,YouTube Endcard Controller,0.0,1,schmidlidev,2020-12-06 00:00:00,[]
firefox,3658120,https://addons.mozilla.org/firefox/downloads/file/3658120/cashback_it_bestshopping-2.1.8.0-fx.xpi,cashback-it-bestshopping,Cashback IT-Bestshopping,4.5,"1,240",pointer s.r.l.,2020-10-10 00:00:00,[]
firefox,3689361,https://addons.mozilla.org/firefox/downloads/file/3689361/beruby_cashback_alert-6.1-fx.xpi,beruby,beruby: cashback alert,2.7,323,beruby,2020-12-04 00:00:00,[]
firefox,3568989,https://addons.mozilla.org/firefox/downloads/file/3568989/better_dnd_beyond_currency-1.0-fx.xpi,better-dnd-beyond-currency,Better DND Beyond Currency,0.0,2,Ashley Whetter,2020-05-14 00:00:00,[]
