platform,id,download_link,key,name,rating,user_numbers,creator,last_updated,reviews
firefox,3563245,https://addons.mozilla.org/firefox/downloads/file/3563245/dcard_banner_removal-1.0.1-fx.xpi,dcard-banner-removal,Dcard-banner-removal,0.0,0,Pardo,2020-05-05 00:00:00,[]
firefox,3644707,https://addons.mozilla.org/firefox/downloads/file/3644707/universal_smartcard_browser_gateway-1.0.0-fx.xpi,uscbgw,Universal Smartcard Browser Gateway,0.0,3,wcos.de,2020-09-17 00:00:00,[]
firefox,3646761,https://addons.mozilla.org/firefox/downloads/file/3646761/card_tabs_for_firefox-1.1-fx.xpi,card-tabs-for-firefox,Card Tabs for Firefox,0.0,1,Friedrich,2020-09-21 00:00:00,[]
firefox,3662578,https://addons.mozilla.org/firefox/downloads/file/3662578/cashback_alert_by_xcashbackro-1.4-fx.xpi,cashback-alert-by-xcashback-ro,Cashback Alert by xcashback.ro,1.0,2,XCB,2020-10-19 00:00:00,[]
firefox,3571175,https://addons.mozilla.org/firefox/downloads/file/3571175/agricola_card_tracker_streamer-1.4-fx.xpi,agricola-card-tracker-streamer,Agricola card tracker - Streamer,0.0,4,Pavel Fencl,2020-05-17 00:00:00,[]
firefox,3632750,https://addons.mozilla.org/firefox/downloads/file/3632750/w_currency-1.0.1-fx.xpi,w-currency,WorldFirst Currency Converter,0.0,1,Haikel Fazzani,2020-08-27 00:00:00,[]
firefox,3603139,https://addons.mozilla.org/firefox/downloads/file/3603139/convert_cryptocurrency-1.3.2-fx.xpi,convert-crypto-currency,Convert (crypto)currency,3.3,12,bhspiers,2020-07-05 00:00:00,[]
firefox,3617308,https://addons.mozilla.org/firefox/downloads/file/3617308/currency_converter_by_honzaik-1.3-fx.xpi,currency-converter-by-honzaik,Currency converter by Honzaik,4.7,21,Honzaik,2020-07-30 00:00:00,[]
firefox,3520603,https://addons.mozilla.org/firefox/downloads/file/3520603/currency_converter_pnr_status_affiliate-0.0.0.44-an+fx.xpi,currency-converter-affiliate,"Currency Converter, Affiliate",3.9,29,Chetan,2020-03-05 00:00:00,[]
firefox,3657528,https://addons.mozilla.org/firefox/downloads/file/3657528/crypto_currency_price_ticker-1.3.8-fx.xpi,crypto-currency-price-ticker,Crypto Currency Price Ticker,5.0,21,silence.wang,2020-10-09 00:00:00,[]
firefox,3495072,https://addons.mozilla.org/firefox/downloads/file/3495072/currency_converter-1.0-an+fx.xpi,currencyconverter,Currency Converter,3.5,36,Unit Converter,2020-01-28 00:00:00,[]
firefox,3534850,https://addons.mozilla.org/firefox/downloads/file/3534850/immediate_currency_converter-1.5.5-fx.xpi,immediate-currency-converter,Immediate Currency Converter,3.6,88,Yong Jia,2020-03-26 00:00:00,[]
firefox,3648580,https://addons.mozilla.org/firefox/downloads/file/3648580/currencycon-1.4.4-fx.xpi,currencycon,CurrencyCon,3.4,6,anzi2001,2020-09-24 00:00:00,[]
firefox,3698167,https://addons.mozilla.org/firefox/downloads/file/3698167/szybki_przelicznik_walut-1.4.0-an+fx.xpi,quick-currency-converter,Quick Currency Converter,4.9,117,martinez02,2020-12-21 00:00:00,[]
firefox,3664671,https://addons.mozilla.org/firefox/downloads/file/3664671/universal_automatic_currency_converter-3.1.3-an+fx.xpi,ua-currency-converter,Universal Automatic Currency Converter,4.7,279,Baizey,2020-10-21 00:00:00,[]
firefox,3498467,https://addons.mozilla.org/firefox/downloads/file/3498467/mallbery-7.1.14.0-fx.xpi,mallbery-cash-back-assistant,Mallbery: Cash Back Assistant,4.9,"12,410",Mallbery,2020-02-03 00:00:00,[]
firefox,3700366,https://addons.mozilla.org/firefox/downloads/file/3700366/bypass_paywalls_clean-2.0.1.0-an+fx.xpi,bypass-paywalls-clean,Bypass Paywalls Clean,5.0,"4,932",magnolia1234,2020-12-27 00:00:00,[]
firefox,3656396,https://addons.mozilla.org/firefox/downloads/file/3656396/darkorbit_sid_login-1.2.0-fx.xpi,darkorbit-sid-login,DarkOrbit SID Login,5.0,48,TeYroX,2020-10-07 00:00:00,[]
firefox,3669255,https://addons.mozilla.org/firefox/downloads/file/3669255/cashback_radar_der_sparkasse_unnakamen-1.0.0-fx.xpi,cashback-sparkasse-unnakamen,Cashback Sparkasse UnnaKamen,0.0,2,MEHRWERK GmbH,2020-10-29 00:00:00,[]
firefox,3692424,https://addons.mozilla.org/firefox/downloads/file/3692424/cashback_radar_der_sparkasse_essen-1.0.0-fx.xpi,cashbackradar-sparkasse-essen,CashbackRadar Sparkasse Essen,0.0,1,MEHRWERK GmbH,2020-12-10 00:00:00,[]
firefox,3669962,https://addons.mozilla.org/firefox/downloads/file/3669962/unpaywall-3.92-fx.xpi,unpaywall,Unpaywall,4.5,"30,902",Impactstory team,2020-10-30 00:00:00,[]
firefox,3602579,https://addons.mozilla.org/firefox/downloads/file/3602579/frostcandys_passbank-0.0.2.2-fx.xpi,frostcandy-s-passbank,FrostCandy's PassBank,0.0,1,FrostCandy,2020-07-03 00:00:00,[]
firefox,3626973,https://addons.mozilla.org/firefox/downloads/file/3626973/banklauncher_for_czech_banks-2.0.2-an+fx.xpi,banklauncher,BankLauncher for Czech banks,0.0,1,TobySmyki,2020-08-17 00:00:00,[]
firefox,3594348,https://addons.mozilla.org/firefox/downloads/file/3594348/leanibank-1.0-fx.xpi,leanibank,LeanIbank,0.0,1,Doctorfox,2020-06-21 00:00:00,[]
firefox,3701033,https://addons.mozilla.org/firefox/downloads/file/3701033/santander_consumer_bank_aterbarings_assistent-3.4.1-fx.xpi,santanderåterbäring-assistent,Santander Consumer Bank återbärings-assistent,2.2,63,Market2Member SaaS,2020-12-29 00:00:00,[]
firefox,3588349,https://addons.mozilla.org/firefox/downloads/file/3588349/psd_bank_braunschweig_cashbackradar-1.0.1-fx.xpi,psd-braunschweig-cashbackradar,PSD Bank Braunschweig CashbackRadar,0.0,13,MEHRWERK GmbH,2020-06-10 00:00:00,[]
firefox,3581574,https://addons.mozilla.org/firefox/downloads/file/3581574/cashback_ranking_comparador_de_cashbacks-0.1.0-fx.xpi,cashback-ranking-brasil,Cashback Ranking Brasil,0.0,6,Cashback Ranking,2020-05-29 00:00:00,[]
firefox,3688467,https://addons.mozilla.org/firefox/downloads/file/3688467/duolingo_word_bank_dnd-1.2.0-an+fx.xpi,duolingo-word-bank-dnd,Duolingo Word Bank Dnd,0.0,11,blmage,2020-12-03 00:00:00,[]
firefox,3517056,https://addons.mozilla.org/firefox/downloads/file/3517056/mpurse-0.5.2-an+fx.xpi,mpchain_mpurse,Mpurse,0.0,57,mpchain,2020-02-29 00:00:00,[]
firefox,3700623,https://addons.mozilla.org/firefox/downloads/file/3700623/letyshops_-2.10.19-fx.xpi,addon-letyshops,LetyShops — cashback service,4.1,"32,089",LetyShops,2020-12-28 00:00:00,[]
firefox,3670901,https://addons.mozilla.org/firefox/downloads/file/3670901/waykimax-2.2.3-fx.xpi,waykichain,WaykiMax,5.0,11,coredev,2020-11-02 00:00:00,[]
firefox,3617903,https://addons.mozilla.org/firefox/downloads/file/3617903/cryptobo_goodwinbit-4.1.4-an+fx.xpi,goodwinbit,Trading Bot for Cryptobo GoodwinBit,5.0,5,dr. Nimnuln,2020-07-31 00:00:00,[]
firefox,3696826,https://addons.mozilla.org/firefox/downloads/file/3696826/crypto_price_checker_and_freebitcoin_auto_roller-1.1-fx.xpi,crypto-freebitcoin-autoroll,Crypto price checker and freebitco.in auto-roller,5.0,1,jeffrdcs,2020-12-18 00:00:00,[]
firefox,3598777,https://addons.mozilla.org/firefox/downloads/file/3598777/facebook_ads_token_extractor_by_adprofit-1.6-fx.xpi,fb-token-extractor-by-adprofit,Facebook ADS Token Extractor by AdProfit,0.0,23,Andrey Pochivalov,2020-06-29 00:00:00,[]
firefox,3590928,https://addons.mozilla.org/firefox/downloads/file/3590928/wowapp_cashback_assistant-1.1.0-fx.xpi,wowapp-cashback-assistant,WowApp Cashback Assistant,4.3,11,WowApp,2020-06-15 00:00:00,[]
firefox,3551796,https://addons.mozilla.org/firefox/downloads/file/3551796/focused_stackexchange-1.0.3-an+fx.xpi,focused-stackexchange,Focused StackExchange,0.0,2,Eric Xing,2020-04-18 00:00:00,[]
firefox,3654089,https://addons.mozilla.org/firefox/downloads/file/3654089/pfcrypto-1.2.0-an+fx.xpi,_pfcrypto,pfcrypto,0.0,13,sclem,2020-10-03 00:00:00,[]
firefox,3523104,https://addons.mozilla.org/firefox/downloads/file/3523104/wonderbar_vorteilsmelder-1.2.7-an+fx.xpi,wonderbar-cashback-melder,wonderbar,5.0,8,happybenefits,2020-03-09 00:00:00,[]
firefox,3678283,https://addons.mozilla.org/firefox/downloads/file/3678283/bitok_helper-1.2.1-an+fx.xpi,bitok-helper,Bitok Helper,0.0,2,Ali Rashidi,2020-11-15 00:00:00,[]
firefox,3690084,https://addons.mozilla.org/firefox/downloads/file/3690084/moneystream-0.1.23-fx.xpi,moneystream,MoneyStream,4.0,2,BitcoinOfThings - MoneyStream,2020-12-07 00:00:00,[]
firefox,3544940,https://addons.mozilla.org/firefox/downloads/file/3544940/anti_bitpaycom-0.7.8-fx.xpi,bitpay-decoder-anti-bitpay-com,Bitpay Decoder | Anti-Bitpay.com,5.0,1,Anti-Bitpay.com,2020-04-08 00:00:00,[]
firefox,3515806,https://addons.mozilla.org/firefox/downloads/file/3515806/bitbiz_new_tab-1.0-an+fx.xpi,bitbiz-newtab,Bitbiz Newtab,5.0,0,Bluppie05,2020-02-27 00:00:00,[]
firefox,3664737,https://addons.mozilla.org/firefox/downloads/file/3664737/bitbucket_cloud_custom_default_reviewers-1.0.4-fx.xpi,bitbucket-custom-reviewers,Bitbucket Cloud Custom Default Reviewers,0.0,1,JWallet,2020-10-22 00:00:00,[]
firefox,3522455,https://addons.mozilla.org/firefox/downloads/file/3522455/snappy_cash-0.1.0-fx.xpi,snappy-cash,Snappy Cash,0.0,3,Sterling Beason,2020-03-08 00:00:00,[]
firefox,3542778,https://addons.mozilla.org/firefox/downloads/file/3542778/freebitcoin_automated_roll-2.3-an+fx.xpi,freebitco-in-automated_roll,Freebitco.in Automated_Roll,3.5,189,omid maroofi,2020-04-06 00:00:00,[]
firefox,3684507,https://addons.mozilla.org/firefox/downloads/file/3684507/bitbucket_better_pr_commit_message-1.0.2-fx.xpi,bitbucket-better-pr-commit-msg,BitBucket Better PR Commit Message,0.0,2,reywood,2020-11-25 00:00:00,[]
firefox,3537915,https://addons.mozilla.org/firefox/downloads/file/3537915/bitbucket_pr_filterer-1.4-fx.xpi,bitbucket-pr-filterer,Bitbucket PR Filterer,0.0,1,Tyler Williams,2020-03-30 00:00:00,[]
firefox,3520829,https://addons.mozilla.org/firefox/downloads/file/3520829/bitbucket_whitespace_ignorer_port-0.3-fx.xpi,bitbucket-whitespace-ignorer,Bitbucket Whitespace Ignorer,0.0,3,snapcore,2020-03-05 00:00:00,[]
firefox,3487284,https://addons.mozilla.org/firefox/downloads/file/3487284/bitmar-1.12-an+fx.xpi,bitmar,BitMar,5.0,11,BitMar Networks,2020-01-17 00:00:00,[]
firefox,3496323,https://addons.mozilla.org/firefox/downloads/file/3496323/bitly_url_shortner-1.0.0-fx.xpi,bitly-url-shortner,Bitly URL Shortner,4.0,89,DSNet,2020-01-30 00:00:00,[]
firefox,3622774,https://addons.mozilla.org/firefox/downloads/file/3622774/bitmeeex_usd_display-0.3-an+fx.xpi,bitmeeex-usd-display,BitMEEEX USD Display,5.0,1,Trading Joe,2020-08-09 00:00:00,[]
firefox,3514709,https://addons.mozilla.org/firefox/downloads/file/3514709/scrutinizer_for_github_and_bitbucket-3.1.5-fx.xpi,scrutinizer,Scrutinizer for GitHub and Bitbucket,4.7,79,Scrutinizer,2020-02-26 00:00:00,[]
firefox,3613184,https://addons.mozilla.org/firefox/downloads/file/3613184/bitly_powerful_short_links-3.0.7-an+fx.xpi,bitly-shorten,Bitly | Powerful Short Links,4.2,"8,441",Bitly,2020-07-22 00:00:00,[]
firefox,3593532,https://addons.mozilla.org/firefox/downloads/file/3593532/file_icon_for_github_gitlab_and_bitbucket-1.1.0-fx.xpi,github-file-icon,"File Icon for GitHub, GitLab and Bitbucket",4.8,678,xxhomey19,2020-06-19 00:00:00,[]
firefox,3698254,https://addons.mozilla.org/firefox/downloads/file/3698254/refined_bitbucket-3.24.0-an+fx.xpi,refined-bitbucket-,Refined Bitbucket,4.7,372,Ronald Rey,2020-12-21 00:00:00,[]
firefox,3612625,https://addons.mozilla.org/firefox/downloads/file/3612625/etherflyer_exchange-1.1.0-fx.xpi,etherflyer-exchange,EtherFlyer Exchange,0.0,1,EtherFlyer,2020-07-22 00:00:00,[]
firefox,3495800,https://addons.mozilla.org/firefox/downloads/file/3495800/futuremoney-0.6-fx.xpi,futuremoney,FutureMoney,5.0,1,Basti,2020-01-29 00:00:00,[]
firefox,3586224,https://addons.mozilla.org/firefox/downloads/file/3586224/add_link_to_qbittorrent_webui-6-fx.xpi,add-link-to-qbittorrent-webui,Add Link to qBittorrent WebUI,4.3,325,CR,2020-06-06 00:00:00,[]
firefox,3658936,https://addons.mozilla.org/firefox/downloads/file/3658936/bitdefender_trafficlight_for_firefox-3.1.4-an+fx.xpi,trafficlight,Bitdefender TrafficLight for Firefox,4.2,"58,515",BitDefender Labs,2020-10-12 00:00:00,[]
firefox,3574438,https://addons.mozilla.org/firefox/downloads/file/3574438/underbite-0.2.2-fx.xpi,underbite,Underbite,4.7,45,luk3yx,2020-05-21 00:00:00,[]
firefox,3488425,https://addons.mozilla.org/firefox/downloads/file/3488425/rabbit_url_opener-1.0-fx.xpi,rabbit-url-opener,Rabbit URL Opener,5.0,26,Rahul Digital,2020-01-18 00:00:00,[]
firefox,3562118,https://addons.mozilla.org/firefox/downloads/file/3562118/extract_turbobit_links_we-1.0.11-an+fx.xpi,extract-turbobit-links-we,Extract Turbobit Links WE,0.0,11,bafra-acizade-cig-kofte,2020-05-04 00:00:00,[]
firefox,3645951,https://addons.mozilla.org/firefox/downloads/file/3645951/rabbit_hole-1.2-fx.xpi,rabbit-hole,Rabbit Hole,5.0,10,Anirudh Varma,2020-09-20 00:00:00,[]
firefox,3618285,https://addons.mozilla.org/firefox/downloads/file/3618285/gnupg_decryptor-1.1-fx.xpi,gnupg_decryptor,GnuPG Decryptor,0.0,8,Tehryn,2020-08-01 00:00:00,[]
firefox,3678909,https://addons.mozilla.org/firefox/downloads/file/3678909/text_encryptor-1.4-fx.xpi,text-encryptor,Text Encryptor,0.0,5,Pixelcode,2020-11-16 00:00:00,[]
firefox,3587155,https://addons.mozilla.org/firefox/downloads/file/3587155/esep_crypto-1.0.48-fx.xpi,esep-crypto,ESEP Crypto,4.0,"5,397",Топ Кейс,2020-06-08 00:00:00,[]
firefox,3699240,https://addons.mozilla.org/firefox/downloads/file/3699240/cash_counter-2.0.1-fx.xpi,cash-counter,Cash Counter,0.0,0,Wesley Branton,2020-12-24 00:00:00,[]
firefox,3700441,https://addons.mozilla.org/firefox/downloads/file/3700441/crypto_box-1.2.8-fx.xpi,crypto-box,Crypto Box,0.0,1,Numero Complex,2020-12-28 00:00:00,[]
firefox,3552342,https://addons.mozilla.org/firefox/downloads/file/3552342/crypto_price_ticker-1.0.2-fx.xpi,crypto-price-ticker,Crypto - Price Ticker,0.0,3,Sanjeet,2020-04-19 00:00:00,[]
firefox,3665883,https://addons.mozilla.org/firefox/downloads/file/3665883/cordifesacryptowebtoolkit-1.0.0-fx.xpi,cordifesa-cryptoweb-toolkit,CORDifesa.CryptoWeb.Toolkit,0.0,1,COR Difesa eIDAS TSP,2020-10-23 00:00:00,[]
firefox,3600927,https://addons.mozilla.org/firefox/downloads/file/3600927/quidco_cashback_reminder-3.0.14-fx.xpi,quidco-cashback,Quidco Cashback Reminder,4.8,673,Maple Syrup Media.,2020-07-01 00:00:00,[]
firefox,3663523,https://addons.mozilla.org/firefox/downloads/file/3663523/payback_internet_assistent_pia-3.1.19-fx.xpi,pia,PAYBACK Internet Assistent (PIA),2.8,"5,836",PAYBACK GmbH,2020-10-20 00:00:00,[]
firefox,3596556,https://addons.mozilla.org/firefox/downloads/file/3596556/hype_cashback-1.0.7-fx.xpi,hype-cashback,Hype Cashback,4.0,180,Imnoko,2020-06-25 00:00:00,[]
firefox,3657562,https://addons.mozilla.org/firefox/downloads/file/3657562/internet_security_by_metacert-4.2.5-fx.xpi,cryptonite-by-metacert,Internet Security by MetaCert,4.5,303,MetaCert,2020-10-09 00:00:00,[]
firefox,3528288,https://addons.mozilla.org/firefox/downloads/file/3528288/together_watch_videos_with_friends-0.0.1-fx.xpi,together-videos,Together: Watch videos with friends,0.0,8,Florian,2020-03-17 00:00:00,[]
firefox,3696064,https://addons.mozilla.org/firefox/downloads/file/3696064/b0ss_to_bitch-1.0-an+fx.xpi,b0ss-to-bitch,B0ss to Bitch,0.0,0,mib,2020-12-17 00:00:00,[]
firefox,3525595,https://addons.mozilla.org/firefox/downloads/file/3525595/orbitab-0.2.0-fx.xpi,orbitab,orbitab,0.0,1,AnthyG,2020-03-12 00:00:00,[]
firefox,3615156,https://addons.mozilla.org/firefox/downloads/file/3615156/widilo_cashback-2.0.0.3301-fx.xpi,widilo-cashback-reminder,Widilo.co.uk Cashback Reminder,3.2,"1,220",Widilo,2020-07-27 00:00:00,[]
firefox,3699309,https://addons.mozilla.org/firefox/downloads/file/3699309/megabonus_cash_back_up_to_40-3.0.20-an+fx.xpi,megabonus_cashback,Megabonus - cash back up to 40%,4.1,"5,007",Megabonus,2020-12-24 00:00:00,[]
firefox,3692762,https://addons.mozilla.org/firefox/downloads/file/3692762/shopback_button-6.2.3-fx.xpi,shopback-cashback-button,ShopBack Button,4.0,"11,860",ShopBack,2020-12-11 00:00:00,[]
firefox,3689424,https://addons.mozilla.org/firefox/downloads/file/3689424/mycashbacks-1.0.2-fx.xpi,mycashbacks,mycashbacks,5.0,26,mycashbacks,2020-12-04 00:00:00,[]
firefox,3600899,https://addons.mozilla.org/firefox/downloads/file/3600899/strona_cashback_boomerangcash-1.5.8-fx.xpi,strona-cashback-bumerangcash,Strona cashback BoomerangCash,5.0,26,BoomerangCash,2020-07-01 00:00:00,[]
firefox,3667840,https://addons.mozilla.org/firefox/downloads/file/3667840/cashbacker_assistenten-2.0.11-fx.xpi,cashbacker-assistenten,Cashbacker-assistenten,5.0,151,Cashbacker.se,2020-10-27 00:00:00,[]
firefox,3616027,https://addons.mozilla.org/firefox/downloads/file/3616027/link_o_mat-3.6.2-fx.xpi,link-o-mat-cashback-tool,link-o-mat,5.0,90,link-o-mat - Das Cashback Portal,2020-07-28 00:00:00,[]
firefox,3665195,https://addons.mozilla.org/firefox/downloads/file/3665195/cashbackangel_compare_uk_cashback_sites-2.0.1-fx.xpi,cashbackangel,CashbackAngel - Compare UK cashback sites,5.0,13,Angel,2020-10-22 00:00:00,[]
firefox,3496482,https://addons.mozilla.org/firefox/downloads/file/3496482/mehrkonto_cashback_radar-1.1-fx.xpi,mehrkonto-cashback-radar,MehrKonto Cashback Radar,0.0,18,MEHRWERK GmbH,2020-01-30 00:00:00,[]
firefox,3663435,https://addons.mozilla.org/firefox/downloads/file/3663435/beback_cashback_service-1.0.1.14-fx.xpi,beback-cashback-service,BeBack cashback service,0.0,18,BeBack,2020-10-20 00:00:00,[]
firefox,3611055,https://addons.mozilla.org/firefox/downloads/file/3611055/olycash_links-0.0.8-an+fx.xpi,olycash-links,OlyCash Links,0.0,1,OlyCash Inc.,2020-07-18 00:00:00,[]
firefox,3490843,https://addons.mozilla.org/firefox/downloads/file/3490843/plusrente_cashback_melder-1.5-fx.xpi,plusrente-toolbar,plusrente Cashback Radar,3.0,146,MEHRWERK GmbH,2020-01-22 00:00:00,[]
firefox,3652738,https://addons.mozilla.org/firefox/downloads/file/3652738/shoppiday_cashback-0.0.9.13-fx.xpi,shoppiday-cashback,Shoppiday cashback,3.8,88,Shoppiday,2020-10-01 00:00:00,[]
firefox,3557435,https://addons.mozilla.org/firefox/downloads/file/3557435/wtyczka_cashgobackpl-1.3.5-fx.xpi,wtyczka-cashgobackpl,Wtyczka cashgoback.pl,5.0,94,SmartWebIT,2020-04-26 00:00:00,[]
firefox,3700556,https://addons.mozilla.org/firefox/downloads/file/3700556/the_rebatesme_cash_back_button-1.0.6.4-fx.xpi,the-rebatesme-cash-back-button,The RebatesMe Cash Back Button,0.0,178,RebatesMe,2020-12-28 00:00:00,[]
firefox,3589443,https://addons.mozilla.org/firefox/downloads/file/3589443/extend_cashback_radar-1.0.0-fx.xpi,extend-cashback-radar,extend Cashback Radar,0.0,99,MEHRWERK GmbH,2020-06-12 00:00:00,[]
firefox,3513603,https://addons.mozilla.org/firefox/downloads/file/3513603/aliexpress_shopping_and_cashback-3.2.0-an+fx.xpi,deals99-aliexpress,AliExpress Shopping and Cashback,4.0,852,Deals99,2020-02-25 00:00:00,[]
firefox,3698985,https://addons.mozilla.org/firefox/downloads/file/3698985/kindred_cashback-3.0.0-fx.xpi,kindred-cash-back,Kindred Cashback,4.0,148,Kindred,2020-12-23 00:00:00,[]
firefox,3623573,https://addons.mozilla.org/firefox/downloads/file/3623573/u4b_cashback-1.1.22-fx.xpi,u4b-cashback,U4B Cashback,5.0,90,u4b,2020-08-10 00:00:00,[]
firefox,3648396,https://addons.mozilla.org/firefox/downloads/file/3648396/cashdo-12.4-fx.xpi,cashdo-cashback,Cashdo קאשדו,5.0,110,Cashdo,2020-09-24 00:00:00,[]
firefox,3497619,https://addons.mozilla.org/firefox/downloads/file/3497619/getmore_cash_tool-2.0.9-fx.xpi,cash-tool,GETMORE Cash Tool,4.4,862,Creative SHOPPING GmbH,2020-02-01 00:00:00,[]
firefox,3665221,https://addons.mozilla.org/firefox/downloads/file/3665221/meliuz_cashback_em_suas_compras-7.2.0-fx.xpi,meliuz,Méliuz: Cashback em suas compras,3.8,"16,234",Méliuz,2020-10-22 00:00:00,[]
firefox,3695799,https://addons.mozilla.org/firefox/downloads/file/3695799/buyon_cashback-7.0.0-fx.xpi,buyon,BuyOn Cashback,4.7,"1,291",Imnoko,2020-12-17 00:00:00,[]
firefox,3691705,https://addons.mozilla.org/firefox/downloads/file/3691705/cashback-2.2.4-fx.xpi,mts-cashback,МТС Cashback,1.6,112,Кэшбэк МТС,2020-12-09 00:00:00,[]
firefox,3692036,https://addons.mozilla.org/firefox/downloads/file/3692036/igraal_cashback_codes_promo-7.6.2-an+fx.xpi,igraal,iGraal - Cashback & codes promo,4.1,"42,793",iGraal,2020-12-10 00:00:00,[]
firefox,3694739,https://addons.mozilla.org/firefox/downloads/file/3694739/topcashback_usa_get_cashback_coupons-1.3.6-fx.xpi,topcashback-cashback-coupons,TopCashback USA: Get Cashback & Coupons,4.3,"2,471",TopCashback,2020-12-15 00:00:00,[]
firefox,3669253,https://addons.mozilla.org/firefox/downloads/file/3669253/mein_lubecker_cashback_radar-1.0.0-fx.xpi,mein-lübecker-cashback-radar,Mein Lübecker Cashback Radar,0.0,0,MEHRWERK GmbH,2020-10-29 00:00:00,[]
firefox,3515067,https://addons.mozilla.org/firefox/downloads/file/3515067/cashboxmecom-1.0.0-fx.xpi,cashboxme-com,Cashboxme –  возвращаем деньги за покупки!,0.0,0,cashboxme,2020-02-26 00:00:00,[]
firefox,3661140,https://addons.mozilla.org/firefox/downloads/file/3661140/cashbackreduction-2.2-fx.xpi,cashbackreduction,cashback.com,0.0,0,tom,2020-10-15 00:00:00,[]
firefox,3700108,https://addons.mozilla.org/firefox/downloads/file/3700108/rental_cashflow_calculator_for_zillowtruliaredfi-1.1.0-fx.xpi,rental-cashflow-calculator,Cashflow Calculator for Zillow/Trulia/Redfin,5.0,1,Dean Attali,2020-12-26 00:00:00,[]
firefox,3635444,https://addons.mozilla.org/firefox/downloads/file/3635444/sunnycashtm_cashback_deal_service-1.4-fx.xpi,sunnycash,SunnyCash™ - Cashback & Deal Service,0.0,0,Matthias,2020-09-01 00:00:00,[]
firefox,3669388,https://addons.mozilla.org/firefox/downloads/file/3669388/meinpluskonto_cashback_radar-1.0.0-fx.xpi,meinpluskonto-cashback-radar,MeinPlusKonto Cashback-Radar,0.0,1,MEHRWERK GmbH,2020-10-29 00:00:00,[]
firefox,3698163,https://addons.mozilla.org/firefox/downloads/file/3698163/kursy_walut_nbp-1.4.0-an+fx.xpi,kursy-walut-nbp,National Bank of Poland currency converter,3.0,54,martinez02,2020-12-21 00:00:00,[]
firefox,3693852,https://addons.mozilla.org/firefox/downloads/file/3693852/zilpay-0.7.6-an+fx.xpi,zilpay,ZilPay,4.7,252,lich666black,2020-12-14 00:00:00,[]
firefox,3647870,https://addons.mozilla.org/firefox/downloads/file/3647870/torn_exchange-0.0.2-fx.xpi,torn-exchange,Torn Exchange,0.0,25,Torn Exchange,2020-09-23 00:00:00,[]
firefox,3618191,https://addons.mozilla.org/firefox/downloads/file/3618191/turnip_exchange_sort-1.1.0-fx.xpi,turnip-exchange-sort,Turnip Exchange Sort,5.0,1,Made With Fingertips,2020-08-01 00:00:00,[]
firefox,3596835,https://addons.mozilla.org/firefox/downloads/file/3596835/pay_by_privacycom-1.6.3-fx.xpi,pay-by-privacy-com,Pay by Privacy.com,3.9,"7,588",Pay by Privacy.com,2020-06-25 00:00:00,[]
firefox,3617069,https://addons.mozilla.org/firefox/downloads/file/3617069/watch2gether-7.4-fx.xpi,w2g,Watch2Gether,4.2,"40,623",Watch2Gether,2020-07-30 00:00:00,[]
firefox,3645301,https://addons.mozilla.org/firefox/downloads/file/3645301/ethereum_gas_prices-1.1.0-fx.xpi,ethereum-gas-prices,Ethereum Gas Prices,5.0,13,Philippe,2020-09-18 00:00:00,[]
firefox,3653739,https://addons.mozilla.org/firefox/downloads/file/3653739/ethernom_password_manager-2.1.6-fx.xpi,ethernom-password-manager,Ethernom - Password Manager,0.0,10,"Ethernom, Inc.",2020-10-02 00:00:00,[]
