platform,id,download_link,key,name,rating,download_numbers,creator,last_updated,reviews
opera,,https://addons.opera.com/extensions/download/cryptonite-by-metacert/,cryptonite-by-metacert,MetaCert: Internet Security (Website Identity),4.3,3849,metacert,2020-10-12,[]
opera,,https://addons.opera.com/extensions/download/quick-currency-converter/,quick-currency-converter,Quick Currency Converter,4.2,2387,martinez02,2020-8-4,[]
opera,,https://addons.opera.com/extensions/download/just-bitcoin-ticker-pro/,just-bitcoin-ticker-pro,Just Bitcoin Ticker PRO,4.2,1006,nfl0,2020-11-3,[]
opera,,https://addons.opera.com/extensions/download/just-ethereum-ticker-pro/,just-ethereum-ticker-pro,Just Ethereum Ticker PRO,4.2,745,nfl0,2020-11-4,[]
opera,,https://addons.opera.com/extensions/download/just-cardano-ticker-pro/,just-cardano-ticker-pro,Just Cardano Ticker PRO,4.2,430,nfl0,2020-11-4,[]
opera,,https://addons.opera.com/extensions/download/link-o-mat/,link-o-mat,Cashback Shopping linkomat,4.2,1120,link-o-mat,2020-7-28,[]
opera,,https://addons.opera.com/extensions/download/oplata-cashback/,oplata-cashback,Oplata Cashback,4.2,202,teacher,2020-6-15,[]
opera,,https://addons.opera.com/extensions/download/bitwarden-free-password-manager/,bitwarden-free-password-manager,Bitwarden - Free Password Manager,4.6,254451,bitwarden,2020-9-30,[]
opera,,https://addons.opera.com/extensions/download/wtyczka-cashgobackpl-2/,wtyczka-cashgobackpl-2,Wtyczka cashgoback.pl,4.2,852,cashgoback,2020-4-27,[]
opera,,https://addons.opera.com/extensions/download/strona-cashback-bumerangcash/,strona-cashback-bumerangcash,Strona cashback BumerangCash,4.2,913,bumerangcash,2020-9-14,[]
opera,,https://addons.opera.com/extensions/download/rabbit-url-opener/,rabbit-url-opener,Rabbit URL Opener,4.3,1155,rahuldigital,2020-5-6,[]
opera,,https://addons.opera.com/extensions/download/stackexchange-notifications/,stackexchange-notifications,StackExchange Notifications,4.2,555,brcontainer,2020-10-2,[]
opera,,https://addons.opera.com/extensions/download/payback-magaziny-platiat/,payback-magaziny-platiat,payBack :: магазины платят,4.2,4351,kosariev,2020-6-5,[]
